id,UF,População 2016,nome,Total da Despesa por Função per capita,Legislativa per capita,Judiciária per capita,Essencial à Justiça per capita,Administração per capita,Defesa Nacional per capita,Segurança Pública per capita,Relações Exteriores per capita,Assistência Social per capita,Previdência Social per capita,Saúde per capita,Trabalho per capita,Educação per capita,Cultura per capita,Direitos da Cidadania per capita,Urbanismo per capita,Habitação per capita,Saneamento per capita,Gestão Ambiental per capita,Ciência e Tecnologia per capita,Agricultura per capita,Organização Agrária per capita,Indústria per capita,Comércio e Serviços per capita,Comunicações per capita,Energia per capita,Transporte per capita,Desporto e Lazer per capita,Encargos Especiais per capita,TOTAL DA DESPESA POR FUNÇÃO (INTRAORÇAMENTÁRIA) per capita,TOTAL GERAL DA DESPESA POR FUNÇÃO per capita,IDHM 2010,IDHM Educação 2010,IDHM Longevidade 2010,IDHM Renda 2010,Receita Total,Receitas Correntes,IPTU,ITBI,ISS,Transferências Correntes,Transferências da União,FPM,ITR,SUS Fundo a Fundo - União,FNAS,FNDE,Transferências dos Estados
1302900,AM,61110,Maués,1892.01827442317,,,4.09915447553592,239.135607592865,,,,69.3525663557519,73.8589749631812,397.859057273769,1.95055244640812,910.836730486009,19.6586789396171,,30.7177389952545,,44.3171732940599,8.63990247095402,,34.4550070364916,,,,,,12.1832001309115,21.968168057601,22.9857619047619,,1892.01827442317,0.588,0.464,0.8,0.549,122153708.83,128023752.6,108477.56,58955.14,1539672.4,115557972.48,41553781.4,26271460.07,4668.7,9635425.15,1598197.34,3651003.76,20173507.9
1303007,AM,20633,Nhamundá,1651.1180235545,0.145398148596908,,,296.868945863423,,,,57.0848155866815,,324.048502399069,,732.29997043571,22.4711413754665,,191.467916929191,,,8.17464110890321,,10.836783792953,,,,,,,7.71990791450589,,19.7214767605292,1670.83950031503,0.586,0.503,0.779,0.513,37265382.46,38439283.01,31.99,0,278030.24,37192871.72,19030268.23,14329887.3,2705.31,2900398.92,625295.68,1003662.05,7687655.24
1303106,AM,35800,Nova Olinda do Norte,1465.83282877095,41.5803569832402,,,201.061541061453,,1.95874776536313,,74.2508187150838,,322.715056145251,,614.291128212291,11.1477977653631,,119.231719553073,,13.8328293296089,6.8598717877095,,7.81741480446927,,,,,11.1525851955307,4.7122061452514,4.55421145251397,30.6665438547486,,1465.83282877095,0.558,0.412,0.78,0.541,51519129.89,55079036.18,0,0,597387.63,53605021.9,27286229.97,19106516.41,2421.38,5428018.5,650828.88,1890674.95,8593148.19
1303205,AM,18133,Novo Airão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,0.434,0.776,0.551,31531387.14,35290639.19,12190.87,0,951665.73,33856252.04,17527730.22,14329890.3,9287.1,1994467.94,466532.44,555710.3,8009050.25
1303304,AM,24718,Novo Aripuanã,1522.76748685169,,,,214.698588882596,,,,47.4469536370257,,379.65592523667,,535.807787037786,43.5532931466947,,190.942031313213,6.24590703131321,3.21951614208269,,,13.6229893195242,,,3.83275264989077,,16.4277761145724,62.5818423820697,0.297758718342908,4.43436523990614,,1522.76748685169,0.554,0.421,0.759,0.532,,,,,,,,,,,,,
1303403,AM,112716,Parintins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.658,0.605,0.8,0.589,,,,,,,,,,,,,
1303502,AM,19488,Pauini,1664.79972957718,80.5924440681445,,,256.566010365353,,,,60.5010442323481,,428.477838669951,,650.515612171593,5.8829992816092,,78.3686653325123,,,6.58297619047619,,32.9886412151067,,,,,,,10.7152950533662,53.6082029967159,,1664.79972957718,0.496,0.317,0.724,0.531,34193498.68,36335897.49,491.54,90,166561.65,35415560.18,17670903.54,14329887.3,4459.62,2143306.15,310602.58,708625.67,8411523.83
1303536,AM,33703,Presidente Figueiredo,4323.8640637332,224.795898287986,,,740.960718927098,,,,133.574095777824,83.2857523069163,849.689538320031,,1246.15153962555,111.480545055336,,463.209093255793,,70.7457324273803,0.635614633712132,,121.934186274219,,,20.7429116102424,,3.23295077589532,75.5709393822508,63.3594137020443,114.495133370917,,4323.8640637332,0.647,0.538,0.802,0.627,156478748.64,164879217.46,624356.38,189554.62,8627598.85,139434916.37,36240150.11,19106516.41,61846.93,7024693.9,728435.24,2472926.31,78694731
1303569,AM,31274,Rio Preto da Eva,1581.62805397455,52.6988997250112,,,312.113069642515,,,,38.3032503037667,,342.120596661764,,686.212023406024,0.460446377182324,,90.1039125151883,,,,,15.3646492293918,,,9.56112073927224,,,,30.1528426168702,4.53724275756219,,1581.62805397455,0.611,0.493,0.785,0.59,47451569.6,51101024.32,21146.03,62264.42,1445734.08,48415210.03,25957595.89,17505226.81,24294.44,5913298.85,726089.91,1437269.11,7300911.83
1303601,AM,23092,Santa Isabel do Rio Negro,403.244841936601,,,,155.018114498528,,,,12.4963190715399,,90.2059548761476,,131.810082279577,9.51212541139789,,,,,,,,,,,,,,,4.20224579941105,,403.244841936601,0.479,0.323,0.737,0.461,27694967.69,31686745.82,0,0,24180.14,31442985.67,16629887.42,13934726.84,473.15,2156293.51,138467.28,244783.87,8783095.73
1303700,AM,23378,Santo Antônio do Içá,1989.25391864146,69.51807767987,,,222.631412439045,,19.1770600564633,,63.0479767302592,,391.04341645992,,966.687864659081,2.99105997091282,,169.988977671315,,,24.456455214304,,16.3266040722046,,,,,5.94939686885106,,1.87418342030969,35.5614333989221,,1989.25391864146,0.49,0.353,0.759,0.438,46489027.37,49806460.9,531.19,0,242946.21,48449706.62,24254782.46,16649350.32,33,5078982.86,588346.06,1764951.45,7766800.73
1303809,AM,43831,São Gabriel da Cachoeira,1566.12785266136,53.6705833770619,,,271.361854395291,,,,69.8689347721932,,260.944840409756,,851.300759508111,0.800803084574844,,8.48342657023568,,,2.41752458305765,,9.26473203896785,,,,,,2.15419383541329,3.83248317400926,32.0277169126874,,1566.12785266136,0.609,0.476,0.777,0.61,70976659.26,77287733.46,64069.11,53855.32,849073.7,75019992.09,30774154.51,21494830.94,273.83,5530953.03,861793.92,2627759.74,13004260.3
1303908,AM,37300,São Paulo de Olivença,1723.9967150134,47.525790616622,,,220.325415281501,,4.25766648793566,,47.0958407506702,,338.419974798928,,880.673383378016,18.2685466487936,,108.378154155496,8.27806434316354,3.82188739946381,,,5.98102975871314,,,,,,,13.9510042895442,27.0199571045576,,1723.9967150134,0.521,0.386,0.78,0.471,62376360.58,62627457.76,26869.1,2535,655476.65,57520067.4,27177001,19106516.41,944.71,5314727.58,434352.68,2115865.73,7234568.13
1303957,AM,13105,São Sebastião do Uatumã,1532.55750629531,79.0457336894315,,,313.504310568485,,,,76.7905974818771,,370.312751621519,,502.314357115605,4.5333842045021,,142.717142312095,,30.2997954979016,,,,,,,,,,5.74418161007249,7.29525219381915,,1532.55750629531,0.577,0.464,0.739,0.561,20683711.11,23300375.36,2538.79,867.98,237887.98,22139170.27,12080943.01,9553258.18,374.27,1865949.22,214725.99,327227.54,6164913.56
1304005,AM,9147,Silves,2277.57603257899,98.738915491418,,,336.969163660216,,,,117.455644473598,,436.402995517656,,972.944644145622,10.7827703072045,,189.193474363179,,,15.5592729856784,,26.8143544331475,,,,,,,22.4852268503334,50.2295703509347,,2277.57603257899,0.632,0.584,0.791,0.546,20535986.77,22857684.77,12236.85,3023.2,489226.6,21204808.65,9152789.29,7164943.64,32604.76,1179465.9,147283.44,480334.99,5781680.55
1304062,AM,62346,Tabatinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616,0.505,0.769,0.602,,,,,,,,,,,,,
1304104,AM,18039,Tapauá,2181.15934530739,,,,585.111416375631,,13.9447657852431,,126.090722878208,,470.780334275736,,775.468218859138,3.38677254836743,,165.308685071235,,3.70369754420977,,,15.2003520150784,,,,12.526808581407,3.00460114197018,,6.63297023116581,,,2181.15934530739,0.502,0.355,0.694,0.512,37393756.54,42277730.27,31344.36,4360,96819.39,41577110.18,18990441.53,14329887.3,1765.64,3009615.76,697682.54,747738,12224510.09
1304203,AM,62230,Tefé,1865.4511801382,55.6185415394504,,,194.169675237024,,,,52.4732428089346,9.23356500080347,417.679025871766,,833.243204563715,19.9015698216294,,150.840069901977,,,60.1254819219026,,24.813664791901,,,,,4.04949413466174,6.62542182227222,36.6782227221597,,,1865.4511801382,0.639,0.511,0.801,0.637,118284078.14,123123116.82,48570.26,152386.19,2804777.61,115139934.31,52897211.69,28659774.61,33473.39,15557549.89,1423640.43,3754768.15,19219254.82
1304237,AM,18632,Tonantins,2216.46791917132,51.7323738729068,,,267.918177329326,,2.70704433233147,,48.8555619364534,,467.758013095749,,1194.70556515672,4.89233576642336,,73.1932417346501,15.1641734650064,,,,9.80070040790039,,,,,,,3.6171157148991,76.1236163589523,,2216.46791917132,0.548,0.416,0.779,0.508,42374475.46,45432532.88,10635.32,0,355805.11,41656181.31,20376502.68,14329887.3,34.18,3979222.23,332995.42,1575437.36,6404269.85
1304260,AM,13276,Uarini,2229.53212338054,76.721815305815,,,228.280555890328,0.127166315155167,14.8781417595661,,53.9400421813799,,189.012582103043,,1358.29561012353,7.03433790298283,,239.023462639349,,,,,15.9318770714071,,,,,,,46.2865320879783,,,2229.53212338054,0.527,0.378,0.724,0.535,,,,,,,,,,,,,
1304302,AM,17065,Urucará,2189.5090553765,92.3321177849399,,,269.586615880457,,,,127.343359507764,76.5343404629358,469.251171989452,,798.74070670964,26.8138411954292,,192.354444769997,,49.0794843246411,5.2077884559039,,55.7454163492529,,,,,0.276589510694404,2.61646645180193,14.213799003809,9.41291297978318,28.76251333138,2218.27156870788,0.62,0.575,0.754,0.551,38429434.11,41752074.07,14870.23,1732,322909.08,38647111.71,19255060.56,14329887.3,2591.46,3118234.6,584171.23,974237.74,9648496.77
1304401,AM,21650,Urucurituba,1171.93163926097,65.3638715935335,,,181.13492147806,,,,26.9944475750577,,281.37384665127,,436.810439722864,3.20515935334873,,53.7981542725173,,,0.565484526558891,,8.50460323325635,,,,,,,3.68866004618938,110.492050808314,,1171.93163926097,0.588,0.487,0.776,0.538,28582907.79,32507315.92,1787.45,0,0,32100802.15,18143463.87,14329887.3,1049.54,2784988.11,377209.27,436164.08,7015750.34
1600105,AP,8690,Amapá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.642,0.532,0.79,0.631,12710639.69,13229030.6,1327.92,0,237748.87,12837463.1,6256499.39,4214454.32,0,1449464.61,66869.54,211652.38,2408663.86
1600204,AP,10345,Calçoene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.643,0.55,0.759,0.636,17467512.46,18429549.75,19171.66,0,302910.03,17652218.04,7787789.62,4257888.42,9706.54,2009409.87,271059.72,536827.24,2732190.27
1600212,AP,5523,Cutias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628,0.566,0.76,0.576,,,,,,,,,,,,,
1600238,AP,7087,Ferreira Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.656,0.542,0.82,0.635,,,,,,,,,,,,,
1600253,AP,5061,Itaubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.576,0.477,0.758,0.528,10215047.25,11334341.94,0,78.95,403534.9,10814801.96,6553640.71,4374273.19,8091.68,1979490.34,24319.9,109007.9,1280555.88
1600279,AP,46639,Laranjal do Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665,0.573,0.801,0.641,,,,,,,,,,,,,
1600303,AP,465495,Macapá,1509.6008623938,49.8906032073384,,0.0114394354396932,240.579667944876,,74.6328944456976,,22.6020540714723,90.0433141709363,305.732001160055,0.121440531047594,414.661541928485,0.882582283375761,1.19004822823016,151.166884499296,,0.574476589437051,53.178475064179,,1.32583797892566,,,2.27762852447395,,24.6524816807914,26.9380811394322,0.623766098454334,48.5156434118519,,1509.6008623938,0.733,0.663,0.82,0.723,757646175.04,787172701.06,8819938.26,3869279.98,47223296.78,608095128.91,345321834.2,256786733.37,88222.33,59591294.34,1110709.66,6851035.65,122463126.76
1600402,AP,19981,Mazagão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592,0.449,0.758,0.609,,,,,,,,,,,,,
1600501,AP,24892,Oiapoque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.658,0.527,0.779,0.693,,,,,,,,,,,,,
1600154,AP,14560,Pedra Branca do Amapari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.626,0.502,0.779,0.628,43210715.21,46248204.92,39.4,0,6042123.55,39428065.62,16851832.3,6806919.98,2771.15,3478021.32,450127.09,187455.32,15704132.05
1600535,AP,20143,Porto Grande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.554,0.777,0.61,36025780.27,34186595.5,546665.99,0,932863.63,32315919.52,13815196.49,8748546.28,8301.49,3339119.26,209611.54,877502.92,3715044.52
1600550,AP,4655,Pracuúba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.614,0.544,0.79,0.539,9636682.99,10329253.31,0,0,124285.75,10037078.25,5405175.24,4214454.33,1538.49,780242.47,18657.08,80028.57,1931694.76
1600600,AP,113854,Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.692,0.638,0.794,0.654,,,,,,,,,,,,,
1600055,AP,5025,Serra do Navio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709,0.692,0.783,0.659,13256258.48,14425031.13,26123.24,0,164673.42,13864688.86,6614732.59,4084152.01,1758.41,1848618.85,259475.27,88351.91,4341497.38
1600709,AP,15665,Tartarugalzinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592,0.473,0.794,0.553,,,,,,,,,,,,,
1600808,AP,14680,Vitória do Jari,2123.2534386921,,,,416.756089237057,,,,96.9111723433243,,409.834222070845,,1047.20211784741,24.7468753405995,,92.2926675749319,,,14.4248365122616,,20.8465320163488,,,,,,0.238925749318801,,,,2123.2534386921,0.619,0.517,0.781,0.587,32239637.26,33461981.78,0,0,2535844.33,30663920.77,15681381.44,7290455.01,49.16,3085237.37,481724.07,739468.35,2304800.36
1500107,PA,151934,Abaetetuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628,0.537,0.798,0.579,223189453.23,235776832.04,172793.16,345032.42,3922797.3,216095565.26,116988175.95,76577740.26,58973.77,24875036.59,3788899.31,10213629.16,19328938.41
1500131,PA,7179,Abel Figueiredo,8214.92220922134,,,,2070.88797325533,,3.38360495890793,,40.2970511213261,,1459.84764173283,,4196.95009054186,72.9249338347959,,118.306186098342,,9.03903050564145,,,62.8834099456749,,,,,,72.7829516645772,7.51608859172587,100.10324697033,,8214.92220922134,0.622,0.481,0.8,0.625,18349436.15,18305643.22,34024.08,35101.56,258532.95,17209765.9,8687529.95,5918508.26,10962.17,2034818.43,170177.08,397004.68,3412710.2
1500206,PA,54080,Acará,2138.55718306213,,,,183.902501849112,,,,62.7970436390533,,299.117622965976,,1436.70456638314,0.788042344674556,0.879807692307692,23.3403827662722,,2.98234042159763,6.90320414201183,,7.00497041420118,,,,,,98.1804698594675,5.6579887204142,10.2982418639053,,2138.55718306213,0.506,0.332,0.757,0.517,119091714.49,123336352.23,31061.38,4646.12,2092387.67,117208531.92,46526870.49,25020747.95,105446.7,9031489.21,1781078.67,10110622.96,7196420.2
1500305,PA,37778,Afuá,2006.62628963947,41.8245881200699,,,130.249317327545,,1.13417041664461,,65.9844202975277,35.3651029699825,227.415490761819,,1313.49693525332,31.826465667849,,95.7744486208905,2.21373153687331,1.59832653925565,13.0925318968712,,11.5285451850283,,,,,4.98681640107999,1.33668272539573,1.400295410027,27.3984205092911,,2006.62628963947,0.489,0.311,0.774,0.485,75838110.08,80640500.11,6227.54,476,528431.78,77347087.34,29408831.43,20471521.07,2178.71,3525250.41,905349.39,4014223.39,7034206.7
1500347,PA,26497,Água Azul do Norte,1995.05042721818,66.1082258368872,,,231.336035400234,,,,73.0175299090463,,440.467829943012,,899.717028342831,,,246.779567120806,,,20.4448152621051,,12.2733932143261,,,,,,,3.98129146695852,0.924710721968525,,1995.05042721818,0.564,0.399,0.797,0.563,,,,,,,,,,,,,
1500404,PA,54960,Alenquer,1999.86441284571,,,,244.708343704512,,,,94.4816797671033,14.7158831877729,322.125599708879,,1190.00705531295,15.8508586244541,,,,2.60429712518195,42.3085347525473,,31.1487794759825,,,,,14.8519965429403,2.85709552401747,9.73719505094614,14.4670940684134,,1999.86441284571,0.564,0.436,0.779,0.529,95340507.79,100746879.18,104414.55,27332.36,564729.38,98072451.56,41269476.6,25020747.95,13119.02,10032995.69,1607911.93,3775370.03,9301625.19
1500503,PA,33282,Almeirim,2658.81703833904,,,,590.026503815876,,54.7895426957515,,82.3409840153837,,585.274906556096,1.51016585541734,1206.06279039721,3.71962802716183,,,,1.56936722552731,25.2186965927528,,46.1135481641728,,,,2.32782645273722,9.68017697253771,3.74696232197584,1.58215822366444,44.8537810227751,,2658.81703833904,0.642,0.497,0.809,0.659,82311417.23,86470334.59,160.15,856.38,2944413.84,82024190,31271669.25,18196907.63,30548.97,7371636.1,859851.47,2180444.94,20833000.15
1500602,PA,109938,Altamira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665,0.548,0.811,0.662,,,,,,,,,,,,,
1500701,PA,28012,Anajás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.484,0.29,0.774,0.506,,,,,,,,,,,,,
1500800,PA,510834,Ananindeua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718,0.658,0.821,0.684,614314961.31,623973910.96,13178200.97,6698315.29,33420892.59,502463688.02,233152425.39,78852353.65,4067.42,130096668.23,6264756.65,12392505.7,143020147.71
1500859,PA,26271,Anapu,2459.86339652088,74.0749701191428,,,210.22902934795,,,,50.69995013513,,455.699559590423,,1135.26077195387,,,231.216316089985,,,19.0935716188954,,38.930124852499,,,,,,178.143254158578,6.1036374709756,60.4122111834342,,2459.86339652088,0.548,0.371,0.788,0.563,68530883.73,71837157.34,55153.15,22995.02,12112287.93,58237904.27,24179293.97,15922294.1,34085.58,5579580.24,287009.85,1704404.81,9101094.95
1500909,PA,44227,Augusto Corrêa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.38,0.772,0.48,84099496.12,86059239.93,17449.66,9774.58,446903.5,82081498.25,34127778.11,20471521.07,1026.52,8110133.88,986088.47,4138664.15,4288266.3
1500958,PA,29991,Aurora do Pará,2159.01753759461,44.2573438698276,,,251.751720182721,,,,86.8292971224701,,377.577320529492,,1245.98670567837,,,128.196294888467,,,4.64999499849955,,19.7688603247641,,,,,,,,,,2159.01753759461,0.519,0.358,0.773,0.504,54429103.69,52732513.31,207513.62,0,904122.34,50976789.46,24064731.41,15922294.1,17911.41,4866408.3,585916.17,2296943.98,4838996.57
1501006,PA,15950,Aveiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.541,0.45,0.748,0.47,,,,,,,,,,,,,
1501105,PA,29065,Bagre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471,0.28,0.777,0.481,,,,,,,,,,,,,
1501204,PA,44956,Baião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.578,0.467,0.77,0.538,76051878.52,70512346.23,3412.93,2800,788547.83,67159703.56,31052175.18,20471521.07,267041.76,7067642.14,863391.21,2179896.88,5966542.62
1501253,PA,3233,Bannach,5645.43474791216,243.078932879678,,,1160.12847819363,,,,265.741354778843,,1331.84851221775,,1864.10646458398,2.07237859573152,,2.47448190535107,,,50.6076708939066,,,,,,,4.10763996288277,646.71607794618,74.5527559542221,,,5645.43474791216,0.594,0.42,0.784,0.635,17758792.27,19070771.55,18,574101.05,41859.25,18107121.96,9410688.61,6823840.36,87779.5,1812509.43,174633.71,251197.06,5022383.38
1501303,PA,118537,Barcarena,2592.02645646507,,,,428.894065144217,,3.41194108168757,,111.213926115896,,499.328018930798,2.66325594540101,1019.04770890102,12.2707651619326,,431.925617992694,4.15701662771962,4.30226309084927,,,30.7972018863309,,,,,,11.5174542126087,10.5748468410707,21.9223745328463,,2592.02645646507,0.662,0.564,0.801,0.643,311554223.05,334168103.5,12222563.28,500869.03,60567262.53,230830786.65,66547333.84,38668428.65,4512.96,16745642.2,1614462.02,5529185,94090749.09
1501402,PA,1446042,Belém,1797.05099341513,50.4582926498677,,10.6770072860954,81.5468073610587,,63.4313675605549,,43.8051627407779,10.3842833887259,574.101672966622,15.2182318148436,308.484020567867,8.22126557873146,,66.9093915529424,4.25355914973424,154.133735071319,10.4731759381816,14.680293428545,,,,1.6155353164016,6.19822821190533,,131.495001362339,2.3864066465566,238.577554822059,70.4498812620934,1867.50087467722,0.746,0.673,0.822,0.751,2798099027.58,2700256198.03,87161901.66,29153167.07,325690347.8,1696726998.89,909979833.12,449395209.1,6990.01,401318609.2,10642356.24,24467376.52,576328057.5
1501451,PA,17145,Belterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588,0.478,0.775,0.548,35917194.01,39420952.93,1353.8,37004.59,243900.76,38261252.75,18496040.68,13647680.69,11918.98,3288701.28,239180.92,1159255.35,5668957.2
1501501,PA,59836,Benevides,1581.93582826392,,,,298.131888996591,,,,72.0655047128819,,437.382225081891,,596.106153319072,,,130.191083795708,,13.4953502907948,15.6568747910957,,12.4688169329501,,,,,,6.43793034293736,,,,1581.93582826392,0.665,0.592,0.798,0.623,104079616.79,114374348.22,293873.65,264625.99,3993875.16,101162445.82,45926120.52,25020747.95,11054.26,15030895.29,1098337.07,3389305.52,28328729.49
